csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	a_comp_cor_163	a_comp_cor_164	a_comp_cor_165	a_comp_cor_166	a_comp_cor_167	a_comp_cor_168	a_comp_cor_169	a_comp_cor_170	a_comp_cor_171	a_comp_cor_172	a_comp_cor_173	a_comp_cor_174	a_comp_cor_175	a_comp_cor_176	a_comp_cor_177	a_comp_cor_178	a_comp_cor_179	a_comp_cor_180	a_comp_cor_181	a_comp_cor_182	a_comp_cor_183	a_comp_cor_184	a_comp_cor_185	a_comp_cor_186	a_comp_cor_187	a_comp_cor_188	a_comp_cor_189	a_comp_cor_190	a_comp_cor_191	a_comp_cor_192	a_comp_cor_193	a_comp_cor_194	a_comp_cor_195	a_comp_cor_196	a_comp_cor_197	a_comp_cor_198	a_comp_cor_199	a_comp_cor_200	a_comp_cor_201	a_comp_cor_202	a_comp_cor_203	a_comp_cor_204	a_comp_cor_205	a_comp_cor_206	a_comp_cor_207	a_comp_cor_208	a_comp_cor_209	a_comp_cor_210	a_comp_cor_211	a_comp_cor_212	a_comp_cor_213	a_comp_cor_214	a_comp_cor_215	a_comp_cor_216	a_comp_cor_217	a_comp_cor_218	a_comp_cor_219	a_comp_cor_220	a_comp_cor_221	a_comp_cor_222	a_comp_cor_223	a_comp_cor_224	a_comp_cor_225	a_comp_cor_226	a_comp_cor_227	a_comp_cor_228	a_comp_cor_229	a_comp_cor_230	a_comp_cor_231	a_comp_cor_232	a_comp_cor_233	a_comp_cor_234	a_comp_cor_235	a_comp_cor_236	a_comp_cor_237	a_comp_cor_238	a_comp_cor_239	a_comp_cor_240	a_comp_cor_241	a_comp_cor_242	a_comp_cor_243	a_comp_cor_244	a_comp_cor_245	a_comp_cor_246	a_comp_cor_247	a_comp_cor_248	a_comp_cor_249	a_comp_cor_250	a_comp_cor_251	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
22254.447265625	n/a	495260423.098484	n/a	16466.162109375	n/a	n/a	271134494.61221695	16273.7880859375	n/a	264836178.6660013	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	-0.00243469	n/a	5.927715396100002e-06	n/a	0.0110517	n/a	n/a	0.00012214007289000002	2.944240000000001e-06	n/a	8.668549177600003e-12	n/a	0.0	n/a	0.0	n/a	0.000204599	n/a	4.1860750801000015e-08	n/a	0.000425161	n/a	n/a	1.80761875921e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21956.537109375	-297.91015625	482089521.83536154	88750.46119689941	16479.994140625	13.83203125	191.32508850097656	271590206.87503433	16158.34765625	-115.4404296875	261092198.98023987	13326.492806434631	1.298441	33.932358	0.08021597104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.42432e-06	0.0024381143200000004	1.1725967462399998e-11	5.9444014373890645e-06	-0.0267216	-0.0377733	0.0014268221928900005	0.0007140439065600001	8.875200000000002e-07	-2.0567200000000003e-06	7.876917504000001e-13	4.230097158400001e-12	0.0	0.0	0.0	0.0	-0.00017029	-0.000374889	2.89986841e-08	1.40541762321e-07	0.0	-0.000425161	1.80761875921e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21642.810546875	-313.7265625	468411248.3679237	98424.3560180664	16426.0078125	-53.986328125	2914.523624420166	269813732.65631104	16079.447265625	-78.900390625	258548624.36801532	6225.271640777588	1.070473	27.97485	0.05946305413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	4.27315e-06	8.488300000000002e-07	1.82598109225e-11	7.205123689000004e-13	0.0293715	0.05609310000000001	0.0031464358676100003	0.0008626850122499999	8.322199999999998e-07	-5.530000000000034e-08	6.925901283999996e-13	3.058090000000038e-15	0.0	0.0	0.0	0.0	-0.000102909	6.7381e-05	1.0590262281e-08	4.540199160999999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21370.6875	-272.123046875	456706284.22265625	74050.95264053345	16409.423828125	-16.583984375	275.02853775024414	269269190.3710365	16031.2890625	-48.158203125	257002229.00543213	2319.21252822876	1.236991	32.326473	0.07539334462999997	0.0006643547	-0.0210089675	-0.0595205299	-0.051428964	-0.0239157444	-0.013898058500000001	0.0087933653	-0.021706590699999997	0.019502180900000003	-0.0735715255	0.08650089539999999	-0.01349692	0.0804992579	-0.008231676700000001	0.0001552625	-0.0352580835	0.026789301499999998	-0.0243567621	0.053293871900000005	-0.09047471300000001	0.0640830279	-0.130963015	0.0178600621	-0.012286676000000002	0.0391329298	-0.1134745719	0.125478434	-0.0732714555	0.0612516357	-0.0635028636	0.018890618999999997	-0.0722719383	0.0883363308	-0.0876538115	0.0193980892	-0.0297640935	0.0394508879	-0.1408471335	0.0352404614	-0.0781867902	0.00856075	0.0584395999	-0.1095734034	0.06964048190000001	-0.0003648013	-0.0011009322	-0.0383168381	0.053588611200000004	-0.044696563200000004	-0.0033560576	-0.0172964294	0.0327039371	-0.1034403261	-0.0027371996000000003	-0.013985903000000001	-0.0566022666	0.0361334146	0.0365470818	-0.0531742049	0.0147813389	-0.032997562599999995	0.034084185	-0.0098092955	0.07235932860000001	-0.0496267195	0.0549211203	-0.030963737999999998	0.0101320964	-0.0936108604	0.0266874645	-0.1026624882	0.0164573897	-0.0557710828	0.0049882148	-0.0742451141	0.0021083295	-0.0035880776	0.0113771752	-0.0056727404	0.0637022447	-0.044242600099999994	0.0195694951	-0.0316981648	0.0217785031	-0.0178477378	0.0050807440999999995	-0.0041096896	-0.061163864299999995	0.0081787197	-0.0366310594	0.0119876342	-0.025787368300000002	-0.0039002737	0.0091387569	0.0144893559	-0.0601245662	0.0442381589	0.0648279942	-0.029932763799999998	-0.0387054928	0.0451336629	-0.022961847400000002	0.0501232661	0.0168596263	-0.033784314700000005	-0.09318137800000001	0.025846104900000003	0.0392347471	-0.0513322881	-0.0408883758	0.059419277699999995	-0.0762165318	0.0269107284	0.0142502269	0.0133664863	-0.0206505027	-0.016502833300000002	0.028556909100000007	-0.0438864925	0.0401788929	-0.0935868373	0.0248546856	-0.06494626690000001	0.08778257800000001	-0.0389776139	0.0013615994	-0.06633802280000001	0.0303737301	-0.0877722334	0.0029503245	-0.014056846100000001	0.0509410682	-0.0096731198	0.0016791793	-0.070556977	0.09307261210000001	-0.1073316828	0.030258171	-0.016398656299999998	0.1013359981	-0.0394844758	0.0323462964	0.0143242156	-0.0740344916	-0.0034427154	0.0596580763	-0.029092181499999998	0.0664003622	-0.015522	0.0005536572	-0.0101782922	0.0029869477	-0.0263098171	0.0034274857	-0.0019260095000000002	0.018656364499999998	-0.0449300083	-0.0456086029	0.0430530709	-0.0536624557	0.0290761056	-0.0016584333999999999	0.005415408199999999	-0.052371300999999995	0.0234995104	-0.035486853	0.0941493206	-0.08172179269999999	0.06484760219999999	-0.0141977693	0.0721657226	0.0442989837	-0.0199005893	0.0103425802	-0.0397567319	0.0906270375	-0.1814588508	0.0165189335	-0.0671864223	0.0360997118	-0.0324396369	0.021664242200000003	-0.0568880012	0.0285341044	-0.019102666	0.029748278	-0.006135815500000001	-0.0717723417	0.0301765744	-0.0213146146	0.014321876200000003	0.0374340325	-0.07541070820000001	-0.0435272901	0.0606654013	-0.0403263215	-0.0556921594	0.004417924	0.0537181983	-0.0671329837	-0.027439944900000002	0.0073152751	0.0428452063	-0.0294930904	-0.011123861100000002	-0.009845675600000001	-0.0606269946	0.0091189998	-0.0516291808	0.0368964543	-0.037560798900000004	0.0198756299	-0.026671313500000002	0.0562274577	-0.0435051916	0.0033238535999999996	-0.0288106977	0.0027456585	-0.0028950423999999997	0.0525659192	-0.0735451309	0.09412916800000001	-0.0594900813	0.030011060899999997	-0.0483796527	0.022273491800000003	-0.0327816878	0.020462331	-0.0243988664	0.0800167884	-0.0008384077	0.05624163150000002	-0.0041840665	0.0062188719	-0.0557928376	-0.0027371423	0.0088538486	-0.043952513	0.0143378864	-0.0195594665	-0.1477724104	0.0091260752	-0.048152239699999995	0.09721352800000001	-0.0146053566	-0.012313428400000001	0.0796648559	-0.028907928399999998	-0.0076798258999999985	0.0043777222	0.0613457027	-0.010208365799999999	-0.0547523846	0.1027522656	-0.0008570156	-0.0224485344	0.0410736821	-0.016804683799999998	0.0647520397	0.0647509864	0.06474923099999999	0.0647467733	0.0	0.0	0.0	0.017943899999999995	0.017939626849999994	0.00032198354720999983	0.0003218302115172408	0.0550877	0.0257162	0.0006613229424400001	0.0030346546912899995	0.026592900000000003	0.026592067780000003	0.0007071823304100001	0.0007071380688161142	0.0	0.0	0.0	0.0	-0.0	0.000102909	0.0	1.0590262281e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21293.73046875	-76.95703125	453422957.27577215	5922.384658813477	16463.384765625	53.9609375	2911.7827758789062	271043037.94101334	16033.3525390625	2.0634765625	257068393.64186192	4.257935523986816	1.04416	27.287193	0.0596312	0.0048891283	-0.0369658144	-0.0147845294	-0.0311204502	0.0375665946	0.0005604208999999999	0.0209720044	0.0003883131	-0.031356043300000004	-0.0192737592	0.0354042281	-0.0882138673	0.0488205225	-0.033395019500000005	-0.0577142262	-0.0840711533	0.049667431100000006	0.0042617014	-0.0105376769	-0.0338469499	0.046002588399999995	-0.0711603148	0.0105049347	0.022458970099999996	0.097491576	0.0222177373	-0.0887955183	0.0329819009	-0.0104623788	0.0071068382999999995	-0.0240240687	0.1130584385	0.0201271321	0.008075775799999999	-0.0036008615999999997	-0.023237433	-0.0305565706	-0.0943244895	-0.0048256713	-0.0379983718	-0.0912902811	-0.014105708500000001	-0.0154053496	0.0373260372	0.08438949220000001	-0.0253647016	0.0467321322	0.0554718714	-0.0101919358	-0.008380799599999999	-0.017854426	-0.0595228354	-0.05669472940000001	0.0031292649	-0.025046848599999998	0.0032570725	-0.0746161122	0.0123233672	0.0193386834	0.0482127426	0.09679413070000001	0.0204297702	0.0937528067	0.023354796400000002	-0.0242355933	0.0343606097	-0.0126366923	0.0386404172	-0.0220963798	0.036343505899999996	0.0195213892	0.0130300917	-0.0007954158	-0.0821057161	0.0008120774	-0.0017472378	-0.024483668700000003	-0.035326167799999995	0.053696370599999994	-0.0055271547	-0.0694190451	-0.0300503954	0.1249784359	-0.027220419500000002	0.0249533956	-0.0226209317	-0.0645336753	-0.02027163	-0.054963371100000005	-0.0199343993	-0.0139510249	0.0020859716	-0.0613235542	-0.00937389	0.0665686225	-0.0385159009	0.0474487	-0.1256373132	-0.029322662000000006	-0.010866968000000001	-0.0595798187	0.031702247	-0.0259158164	0.030428312000000002	0.058769014	-0.0540423246	0.0462460876	-0.025992892599999998	-0.0461749655	-0.0190919203	-0.0132762257	-0.0480353462	0.024906537700000002	-0.0775124975	-0.0244928295	-0.0859485576	-0.015418448400000001	0.0255403685	0.0324746897	0.0471849503	-0.0735214044	0.0933198695	-0.0887352265	0.0467362587	-0.0614500482	-0.0366313866	-0.0760971058	-0.0121694222	-0.0697287062	0.0349632137	-0.029840642799999997	-0.0098417457	0.05476648889999999	-0.06351571219999999	-0.0517996421	0.0043890287	-0.0113340341	0.07486451940000001	0.0652168088	-0.0423114305	-0.0216402449	0.0933830548	-0.0118058108	-0.0420147417	-0.013589708899999999	-0.095551031	0.0107591216	0.11785064640000001	-0.026331229700000004	0.06702737190000001	-0.042269147	0.0065895445	-0.11726889800000001	-0.0046529309	-0.0194579327	-0.0060443725	0.0255600469	-0.036895037900000004	0.005385750799999999	-0.0565113289	0.0208308102	-0.048026103	0.022647297400000002	-0.035119659500000004	0.0498515796	0.0504216989	0.040829177599999995	-0.0334989867	-0.042443104	-0.0239227914	0.0757773394	-0.1137636684	-0.0423985954	0.0766115316	-0.0399074774	-0.08483594789999999	0.0069345909	0.0087815121	-0.0837582666	0.0267740989	0.0369622864	0.0350853231	-0.0426903847	0.0375795163	0.031580997799999996	-0.016760607	0.0430660173	-0.0180231313	-0.0798738911	-0.013184406599999999	0.0357871765	0.053294586500000005	-0.0166575724	-0.0618176497	-0.002163146	0.0557059888	-0.0606570184	-0.0058240251000000005	-0.0185609322	0.0061532565	0.0232935705	0.10141114529999999	0.0694186191	-0.0005037759999999999	-0.0371514994	0.022436780299999997	0.040866110899999995	0.0186422008	-0.0714975214	-0.031230782000000002	-0.012480685900000002	0.0004342946	-0.04674207650000002	0.0616071146	0.0247521117	0.0542553575	0.043444792999999995	-0.0156783515	-0.025313281400000002	0.0608612956	0.0579263809	-0.0319792397	-0.0454593176	0.0721905458	0.0204437767	-0.0281342175	-0.0086127185	0.0683932666	0.0540332614	0.0069201986	-0.0056929748	-0.0088179633	0.002521294	-0.0312153824	0.07517528379999999	0.037940023999999996	-0.0450465221	-0.0192628031	-0.002308422	0.0549441293	0.0487010793	-0.015886409299999998	0.0157365274	-0.0777967812	0.0197864331	-0.08481544630000001	-0.037182709	0.0719451896	0.0377011419	-0.0116526384	-0.0190717719	0.0686322394	-0.030814073900000002	0.07186799320000001	-0.0417011874	0.0867901718	0.0343316166	-0.041227019	0.06474923099999999	0.0647397517	0.06472395389999999	0.0647018392	0.0	0.0	0.0	0.0	-0.017943899999999995	0.0	0.00032198354720999983	0.0702887	0.015201	0.000231070401	0.004940501347689999	0.0474004	0.0208075	0.0022467979201600003	0.00043295205625	0.000113576	0.000113576	1.2899507776000001e-08	1.2899507776000001e-08	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
